postcode,year,property_id,lga,lat,lon,date,price,address,suburb,url,no_of_bed,no_of_bath,no_of_parking,house_size,type,distance_from_CBD,median_taxable_income,mean_taxable_income,AQI,AQI_exclude_bushfire_month,Within_5km_2019,Btwn_5_10km_2019,Btwn_10_15km_2019,Within_5km_2018,Btwn_5_10km_2018,Btwn_10_15km_2018,Drug.offences,Non.Violent.Crime,Violent.Crime,distance_from_closest_station,distance_from_closest_public_school,distance_from_closest_private_school,metropolitan_area,Nom.number,Nom.ratio,Year,SAdvDisav_score,SAdvDisav_decile,ER_score,ER_decile,EDUOCC_score,EDUOCC_decile,avg_temp,distance_from_school,distance_cbd,distance_public_school,distance_private_school,distance_station,house_size_cat,no_of_bed_num,no_of_bath_num,no_of_parking_num
2036,2019,11397,Randwick City Council,-33.9543061,151.2328533,29/06/2019,1587000,"4 Dive Street, MATRAVILLE NSW 2036",matraville,https://www.domain.com.au/4-dive-street-matraville-nsw-2036-2015327314,3,2,2,525,House,9.731318432,49416,65398,56.24979458,46.52414773,0,0,0,Y,0,0,7.149493729519189,7.082728031564021,8.013415112090758,4.179,0.356,0.519,TRUE,4138,2.66,2016,1033,8,1008,4,1025,7,14.3,0.003,<10km,<1.5km,<1.5km,<5km,"(500,600]",3,2,2
2036,2019,11405,Randwick City Council,-33.9634316,151.2291646,12/06/2019,1612000,"43 Murrabin Avenue, MATRAVILLE NSW 2036",matraville,https://www.domain.com.au/43-murrabin-avenue-matraville-nsw-2036-2014748649,3,2,2,525,House,10.65615074,49416,65398,56.24979458,46.52414773,0,0,0,Y,0,0,7.149493729519189,7.082728031564021,8.013415112090758,5.235,0.928,0.553,TRUE,4138,2.66,2016,1033,8,1008,4,1025,7,14.3,0.003,<20km,<1.5km,<1.5km,<10km,"(500,600]",3,2,2
2036,2019,11421,Randwick City Council,-33.9586617,151.2334909,8/03/2019,1575000,"16 Paterson Street, MATRAVILLE NSW 2036",matraville,https://www.domain.com.au/16-paterson-street-matraville-nsw-2036-2014916282,3,2,2,588,House,10.21550182,49416,65398,56.24979458,46.52414773,0,0,0,Y,0,0,7.149493729519189,7.082728031564021,8.013415112090758,4.648,0.568,0.179,TRUE,4138,2.66,2016,1033,8,1008,4,1025,7,23,0.003,<20km,<1.5km,<1.5km,<5km,"(500,600]",3,2,2
2036,2018,11449,Randwick City Council,-33.9655515,151.2315327,22/09/2018,1370000,"625 Bunnerong Road, MATRAVILLE NSW 2036",matraville,https://www.domain.com.au/625-bunnerong-road-matraville-nsw-2036-2014602126,3,2,2,556,House,10.92692431,49416,65398,56.24979458,46.52414773,0,0,0,Y,0,0,7.149493729519189,7.082728031564021,8.013415112090758,5.43,0.982,0.742,TRUE,4138,2.66,2016,1033,8,1008,4,1025,7,16.2,0.003,<20km,<1.5km,<1.5km,<10km,"(500,600]",3,2,2
2037,2018,11627,Council of the City of Sydney,-33.8791901,151.1767576,12/04/2018,3000000,"4 Coneill Place, FOREST LODGE NSW 2037",forest lodge,https://www.domain.com.au/4-coneill-place-forest-lodge-nsw-2037-2014264575,4,2,2,645,House,3.223884942,52875,81235,54.81458146,42.83089431,0,0,0,N,1,0,7.306502254376897,7.275705657737567,7.830592166199146,0.429,0.477,0.568,TRUE,6471,2.6,2016,1151,10,944,2,1197,10,22.1,0.003,<5km,<1.5km,<1.5km,<1km,"(600,700]",4,2,2
2045,2019,14565,Inner West Council,-33.8761781,151.1315585,3/03/2020,2050000,"20 Wattle Street, HABERFIELD NSW 2045",haberfield,https://www.domain.com.au/20-wattle-street-haberfield-nsw-2045-2016034476,4,2,2,695,House,7.239251926,54340,96100,54.81458146,42.83089431,0,0,1,N,0,1,3.8161231045018185,5.3516623794905245,4.7128522164956275,1.353,0.429,0.728,TRUE,3293,1.64,2016,1103,10,1078,9,1107,10,21.5,0.003,<10km,<1.5km,<1.5km,<2km,"(600,700]",4,2,2
2045,2019,14571,Inner West Council,-33.8762282,151.1472606,15/02/2020,2940000,"210 Hawthorne  Parade, HABERFIELD NSW 2045",haberfield,https://www.domain.com.au/210-hawthorne-parade-haberfield-nsw-2045-2015963473,4,2,2,556,House,5.798877814,54340,96100,54.81458146,42.83089431,0,0,1,N,1,0,3.8161231045018185,5.3516623794905245,4.7128522164956275,0.363,0.64,0.598,TRUE,3293,1.64,2016,1103,10,1078,9,1107,10,22.5,0.003,<10km,<1.5km,<1.5km,<1km,"(500,600]",4,2,2
2045,2019,14576,Inner West Council,-33.8792503,151.1366331,16/12/2019,2410000,"17 Yasmar Avenue, HABERFIELD NSW 2045",haberfield,https://www.domain.com.au/17-yasmar-avenue-haberfield-nsw-2045-2015833211,4,2,2,650,House,6.822402354,54340,96100,54.81458146,42.83089431,0,0,1,N,0,1,3.8161231045018185,5.3516623794905245,4.7128522164956275,0.931,0.245,0.27,TRUE,3293,1.64,2016,1103,10,1078,9,1107,10,22.8,0.003,<10km,<1.5km,<1.5km,<1km,"(600,700]",4,2,2
2045,2019,14598,Inner West Council,-33.8794396,151.1362007,9/10/2019,1950000,"11 Yasmar Avenue, HABERFIELD NSW 2045",haberfield,https://www.domain.com.au/11-yasmar-avenue-haberfield-nsw-2045-2015631828,4,2,2,663,House,6.865400945,54340,96100,54.81458146,42.83089431,0,0,1,N,0,1,3.8161231045018185,5.3516623794905245,4.7128522164956275,0.953,0.203,0.31,TRUE,3293,1.64,2016,1103,10,1078,9,1107,10,18,0.003,<10km,<1.5km,<1.5km,<1km,"(600,700]",4,2,2
2045,2019,14621,Inner West Council,-33.8747994,151.1360187,4/04/2019,1600000,"19 Martin Street, HABERFIELD NSW 2045",haberfield,https://www.domain.com.au/19-martin-street-haberfield-nsw-2045-2014938177,3,2,2,511,House,6.812808169,54340,96100,54.81458146,42.83089431,0,0,1,N,0,1,3.8161231045018185,5.3516623794905245,4.7128522164956275,1.151,0.434,0.601,TRUE,3293,1.64,2016,1103,10,1078,9,1107,10,18.5,0.003,<10km,<1.5km,<1.5km,<2km,"(500,600]",3,2,2
2045,2019,14625,Inner West Council,-33.8753334,151.1381123,26/02/2019,2050000,"10 Miller Street, HABERFIELD NSW 2045",haberfield,https://www.domain.com.au/10-miller-street-haberfield-nsw-2045-2014917965,4,2,2,696,House,6.626250288,54340,96100,54.81458146,42.83089431,0,0,1,N,0,1,3.8161231045018185,5.3516623794905245,4.7128522164956275,0.952,0.259,0.465,TRUE,3293,1.64,2016,1103,10,1078,9,1107,10,22.5,0.003,<10km,<1.5km,<1.5km,<1km,"(600,700]",4,2,2
2045,2019,14630,Inner West Council,-33.8740233,151.1474655,30/01/2019,2200000,"41 Tillock Street, HABERFIELD NSW 2045",haberfield,https://www.domain.com.au/41-tillock-street-haberfield-nsw-2045-2014809055,4,2,2,695,House,5.750421165,54340,96100,54.81458146,42.83089431,0,0,1,N,1,1,3.8161231045018185,5.3516623794905245,4.7128522164956275,0.576,0.628,0.767,TRUE,3293,1.64,2016,1103,10,1078,9,1107,10,23,0.003,<10km,<1.5km,<1.5km,<1km,"(600,700]",4,2,2
2045,2018,14635,Inner West Council,-33.872987,151.1392501,11/12/2018,1930000,"39 Loudon Avenue, HABERFIELD NSW 2045",haberfield,https://www.domain.com.au/39-loudon-avenue-haberfield-nsw-2045-2014704516,3,2,2,697,House,6.497937042,54340,96100,54.81458146,42.83089431,0,0,1,N,0,1,3.8161231045018185,5.3516623794905245,4.7128522164956275,1.025,0.207,0.69,TRUE,3293,1.64,2016,1103,10,1078,9,1107,10,22.8,0.003,<10km,<1.5km,<1.5km,<2km,"(600,700]",3,2,2
2045,2018,14638,Inner West Council,-33.8839592,151.138886,24/11/2018,2300000,"21 O'Connor Street, HABERFIELD NSW 2045",haberfield,https://www.domain.com.au/21-o-connor-street-haberfield-nsw-2045-2014742842,4,2,2,696,House,6.728090239,54340,96100,54.81458146,42.83089431,0,0,1,N,1,0,3.8161231045018185,5.3516623794905245,4.7128522164956275,0.565,0.673,0.515,TRUE,3293,1.64,2016,1103,10,1078,9,1107,10,19.8,0.003,<10km,<1.5km,<1.5km,<1km,"(600,700]",4,2,2
2046,2019,14854,City of Canada Bay Council,-33.8474012,151.1396597,27/09/2019,2550000,"12 Chiswick  Street, CHISWICK NSW 2046",chiswick,https://www.domain.com.au/12-chiswick-street-chiswick-nsw-2046-2015626080,3,2,2,695,House,6.867591026,57998,83192,54.81458146,42.83089431,0,0,1,N,0,1,5.386591717756326,6.474828450940111,6.694149941175196,3.321,0.829,1.479,TRUE,1267,1.32,2016,1141,10,1025,5,1166,10,15.5,0.003,<10km,<1.5km,<1.5km,<5km,"(600,700]",3,2,2
2046,2018,14905,City of Canada Bay Council,-33.8502474,151.1418899,29/09/2018,3550000,"41 Burns Crescent, CHISWICK NSW 2046",chiswick,https://www.domain.com.au/41-burns-crescent-chiswick-nsw-2046-2014589670,3,2,2,543,House,6.568573083,57998,83192,54.81458146,42.83089431,0,0,1,N,0,1,5.386591717756326,6.474828450940111,6.694149941175196,2.951,1.026,1.278,TRUE,1267,1.32,2016,1141,10,1025,5,1166,10,15.5,0.003,<10km,<1.5km,<1.5km,<5km,"(500,600]",3,2,2
2046,2018,15114,City of Canada Bay Council,-33.8727987,151.1313066,12/05/2018,2200000,"11 Harrabrook Avenue, FIVE DOCK NSW 2046",five dock,https://www.domain.com.au/11-harrabrook-avenue-five-dock-nsw-2046-2014313604,4,2,2,550,House,7.229911644,57998,83192,54.81458146,42.83089431,0,0,1,N,0,1,5.386591717756326,6.474828450940111,6.694149941175196,1.64,0.755,0.373,TRUE,1267,1.32,2016,1087,10,1027,6,1092,10,15,0.003,<10km,<1.5km,<1.5km,<2km,"(500,600]",4,2,2
2046,2018,15118,City of Canada Bay Council,-33.8701401,151.1350498,7/05/2018,3145000,"45 INGHAM AVENUE, FIVE DOCK NSW 2046",five dock,https://www.domain.com.au/45-ingham-avenue-five-dock-nsw-2046-2014287226,3,2,2,697,House,6.871670921,57998,83192,54.81458146,42.83089431,0,0,1,N,0,1,5.386591717756326,6.474828450940111,6.694149941175196,1.524,0.705,0.204,TRUE,1267,1.32,2016,1087,10,1027,6,1092,10,15,0.003,<10km,<1.5km,<1.5km,<2km,"(600,700]",3,2,2
2046,2019,15180,City of Canada Bay Council,-33.8610555,151.137111,11/11/2019,2150000,"7 Lea Avenue, RUSSELL LEA NSW 2046",russell lea,https://www.domain.com.au/7-lea-avenue-russell-lea-nsw-2046-2015554062,3,2,2,638,House,6.734711585,57998,83192,54.81458146,42.83089431,0,0,1,N,0,1,5.386591717756326,6.474828450940111,6.694149941175196,2.171,0.507,0.3,TRUE,1267,1.32,2016,1108,10,1073,8,1101,10,20,0.003,<10km,<1.5km,<1.5km,<5km,"(600,700]",3,2,2
2046,2019,15194,City of Canada Bay Council,-33.8610113,151.1347443,17/08/2019,2246000,"8 Pine Avenue, RUSSELL LEA NSW 2046",russell lea,https://www.domain.com.au/8-pine-avenue-russell-lea-nsw-2046-2015445641,4,2,2,689,House,6.952580757,57998,83192,54.81458146,42.83089431,0,0,1,N,0,1,5.386591717756326,6.474828450940111,6.694149941175196,2.333,0.726,0.082,TRUE,1267,1.32,2016,1108,10,1073,8,1101,10,12.5,0.003,<10km,<1.5km,<1.5km,<5km,"(600,700]",4,2,2
2046,2019,15203,City of Canada Bay Council,-33.8576151,151.1443021,18/06/2019,1757000,"236 Lyons Road, RUSSELL LEA NSW 2046",russell lea,https://www.domain.com.au/236-lyons-road-russell-lea-nsw-2046-2015294740,3,2,2,518,House,6.141047891,57998,83192,54.81458146,42.83089431,0,0,1,N,0,1,5.386591717756326,6.474828450940111,6.694149941175196,2.111,0.451,0.938,TRUE,1267,1.32,2016,1108,10,1073,8,1101,10,12.5,0.003,<10km,<1.5km,<1.5km,<5km,"(500,600]",3,2,2
2046,2019,15205,City of Canada Bay Council,-33.8564995,151.1367924,30/05/2019,1845000,"61 Edenholme Road, RUSSELL LEA NSW 2046",russell lea,https://www.domain.com.au/61-edenholme-road-russell-lea-nsw-2046-2015219224,3,2,2,556,House,6.846680282,57998,83192,54.81458146,42.83089431,0,0,1,N,0,1,5.386591717756326,6.474828450940111,6.694149941175196,2.574,0.665,0.558,TRUE,1267,1.32,2016,1108,10,1073,8,1101,10,15,0.003,<10km,<1.5km,<1.5km,<5km,"(500,600]",3,2,2
2047,2018,15494,City of Canada Bay Council,-33.8570778,151.1483075,22/11/2018,2720000,"61 Gipps Street, DRUMMOYNE NSW 2047",drummoyne,https://www.domain.com.au/61-gipps-street-drummoyne-nsw-2047-2014570057,4,2,2,544,House,5.791649948,63528,93589,54.81458146,42.83089431,0,0,0,N,0,1,4.438030560476597,6.127621970978592,5.828675259800118,2.047,0.451,0.564,TRUE,1267,1.32,2016,1137,10,1044,7,1151,10,20,0.003,<10km,<1.5km,<1.5km,<5km,"(500,600]",4,2,2
2047,2018,15529,City of Canada Bay Council,-33.8496686,151.1540576,31/08/2018,1850000,"9D Wrights Road, DRUMMOYNE NSW 2047",drummoyne,https://www.domain.com.au/9d-wrights-road-drummoyne-nsw-2047-2014583114,4,2,2,512,House,5.534911081,63528,93589,54.81458146,42.83089431,0,0,0,N,0,1,4.438030560476597,6.127621970978592,5.828675259800118,2.809,0.717,0.655,TRUE,1267,1.32,2016,1137,10,1044,7,1151,10,12.5,0.003,<10km,<1.5km,<1.5km,<5km,"(500,600]",4,2,2
2047,2018,15571,City of Canada Bay Council,-33.8528577,151.1464869,18/05/2018,2410000,"38 Moore Street, DRUMMOYNE NSW 2047",drummoyne,https://www.domain.com.au/38-moore-street-drummoyne-nsw-2047-2014149445,4,2,2,543,House,6.07545783,63528,93589,54.81458146,42.83089431,0,0,0,N,0,1,4.438030560476597,6.127621970978592,5.828675259800118,2.542,0.703,0.769,TRUE,1267,1.32,2016,1137,10,1044,7,1151,10,15,0.003,<10km,<1.5km,<1.5km,<5km,"(500,600]",4,2,2
2047,2018,15588,City of Canada Bay Council,-33.8443645,151.1487131,21/04/2018,2205000,"42B Drummoyne Avenue, DRUMMOYNE NSW 2047",drummoyne,https://www.domain.com.au/42b-drummoyne-avenue-drummoyne-nsw-2047-2014255670,4,2,2,556,House,6.227456358,63528,93589,54.81458146,42.83089431,0,0,0,N,0,1,4.438030560476597,6.127621970978592,5.828675259800118,3.428,0.822,1.341,TRUE,1267,1.32,2016,1137,10,1044,7,1151,10,18.5,0.003,<10km,<1.5km,<1.5km,<5km,"(500,600]",4,2,2
2049,2019,15872,Inner West Council,-33.8950824,151.1472606,10/05/2019,2180000,"26 Denison Road, LEWISHAM NSW 2049",lewisham,https://www.domain.com.au/26-denison-road-lewisham-nsw-2049-2015218306,4,2,2,518,House,6.437355967,55607,72144,54.55144033,45.82954545,0,0,1,N,1,0,5.141314041937072,6.349137802271156,6.515022178423844,0.163,0.277,0.266,TRUE,3293,1.64,2016,1100,10,982,3,1129,10,15.2,0.003,<10km,<1.5km,<1.5km,<1km,"(500,600]",4,2,2
2049,2019,16014,Inner West Council,-33.9001963,151.1529047,9/08/2019,2630000,"1 Miller Street, PETERSHAM NSW 2049",petersham,https://www.domain.com.au/1-miller-street-petersham-nsw-2049-2015467532,4,2,2,563,House,6.272634028,55607,72144,54.55144033,45.82954545,0,0,1,N,1,0,5.141314041937072,6.349137802271156,6.515022178423844,0.734,0.282,0.741,TRUE,3293,1.64,2016,1103,10,986,3,1132,10,12.1,0.003,<10km,<1.5km,<1.5km,<1km,"(500,600]",4,2,2
2060,2018,16904,North Sydney Council,-33.8389486,151.1965618,5/03/2018,4380000,"8 Woolcott Street, WAVERTON NSW 2060",waverton,https://www.domain.com.au/8-woolcott-street-waverton-nsw-2060-2014175597,3,2,2,697,House,3.514695077,66459,113216,65.34375,46.61267606,0,0,0,N,0,1,7.93817928712779,6.836109362091047,6.592034183662794,0.165,0.803,0.776,TRUE,1027,1.37,2016,1168,10,1013,5,1210,10,23.1,0.003,<5km,<1.5km,<1.5km,<1km,"(600,700]",3,2,2
2063,2019,17290,City of Willoughby,-33.8071368,151.2158222,12/11/2019,2650000,"51 Kameruka Road, NORTHBRIDGE NSW 2063",northbridge,https://www.domain.com.au/51-kameruka-road-northbridge-nsw-2063-2015804449,3,2,2,695,House,6.866239487,68593,169365,65.34375,46.61267606,0,0,0,N,0,0,2.0648963362087067,4.844173500528979,4.527124339857116,2.57,0.703,0.563,TRUE,1346,1.66,2016,1181,10,1139,10,1183,10,19.5,0.003,<10km,<1.5km,<1.5km,<5km,"(600,700]",3,2,2
2063,2019,17300,City of Willoughby,-33.8099061,151.2124753,29/09/2019,3600000,"7 Kiola Road, NORTHBRIDGE NSW 2063",northbridge,https://www.domain.com.au/7-kiola-road-northbridge-nsw-2063-2015563705,4,2,2,645,House,6.53908926,68593,169365,65.34375,46.61267606,0,0,0,N,0,0,2.0648963362087067,4.844173500528979,4.527124339857116,2.135,0.665,0.32,TRUE,1346,1.66,2016,1181,10,1139,10,1183,10,15.5,0.003,<10km,<1.5km,<1.5km,<5km,"(600,700]",4,2,2
2063,2019,17310,City of Willoughby,-33.8084247,151.2284157,20/08/2019,2950000,"441 Sailors Bay Road, NORTHBRIDGE NSW 2063",northbridge,https://www.domain.com.au/441-sailors-bay-road-northbridge-nsw-2063-2015476995,4,2,2,646,House,6.926587988,68593,169365,65.34375,46.61267606,0,0,0,N,0,0,2.0648963362087067,4.844173500528979,4.527124339857116,3.472,1.043,1.337,TRUE,1346,1.66,2016,1181,10,1139,10,1183,10,13,0.003,<10km,<1.5km,<1.5km,<5km,"(600,700]",4,2,2
2063,2019,17324,City of Willoughby,-33.8084258,151.2207401,31/05/2019,3200000,"97 Kameruka Road, NORTHBRIDGE NSW 2063",northbridge,https://www.domain.com.au/97-kameruka-road-northbridge-nsw-2063-2015229489,4,2,2,607,House,6.779873784,68593,169365,65.34375,46.61267606,0,0,0,N,0,0,2.0648963362087067,4.844173500528979,4.527124339857116,2.851,0.548,0.695,TRUE,1346,1.66,2016,1181,10,1139,10,1183,10,15,0.003,<10km,<1.5km,<1.5km,<5km,"(600,700]",4,2,2
2063,2019,17336,City of Willoughby,-33.8081957,151.2259769,26/04/2019,2717500,"8 Neeworra Road, NORTHBRIDGE NSW 2063",northbridge,https://www.domain.com.au/8-neeworra-road-northbridge-nsw-2063-2014931121,4,2,2,626,House,6.89714703,68593,169365,65.34375,46.61267606,0,0,0,N,0,0,2.0648963362087067,4.844173500528979,4.527124339857116,3.282,0.869,1.133,TRUE,1346,1.66,2016,1181,10,1139,10,1183,10,18,0.003,<10km,<1.5km,<1.5km,<5km,"(600,700]",4,2,2
2063,2019,17340,City of Willoughby,-33.8084768,151.2273638,10/04/2019,2270000,"22 Dalmeny Road, NORTHBRIDGE NSW 2063",northbridge,https://www.domain.com.au/22-dalmeny-road-northbridge-nsw-2063-2014994442,3,2,2,651,House,6.89675269,68593,169365,65.34375,46.61267606,0,0,0,N,0,0,2.0648963362087067,4.844173500528979,4.527124339857116,3.382,0.956,1.242,TRUE,1346,1.66,2016,1181,10,1139,10,1183,10,18,0.003,<10km,<1.5km,<1.5km,<5km,"(600,700]",3,2,2
2063,2019,17359,City of Willoughby,-33.8137102,151.2113142,23/01/2019,1700000,"27 Strathallen Avenue, NORTHBRIDGE NSW 2063",northbridge,https://www.domain.com.au/27-strathallen-avenue-northbridge-nsw-2063-2014619991,3,2,2,573,House,6.113377479,68593,169365,65.34375,46.61267606,0,0,0,N,0,1,2.0648963362087067,4.844173500528979,4.527124339857116,1.8,0.678,0.358,TRUE,1346,1.66,2016,1181,10,1139,10,1183,10,22,0.003,<10km,<1.5km,<1.5km,<2km,"(500,600]",3,2,2
2063,2018,17365,City of Willoughby,-33.8104858,151.2198749,30/11/2018,2650000,"34 Narani Crescent, NORTHBRIDGE NSW 2063",northbridge,https://www.domain.com.au/34-narani-crescent-northbridge-nsw-2063-2014640401,3,2,2,650,House,6.54181971,68593,169365,65.34375,46.61267606,0,0,0,N,0,1,2.0648963362087067,4.844173500528979,4.527124339857116,2.665,0.306,0.514,TRUE,1346,1.66,2016,1181,10,1139,10,1183,10,19.5,0.003,<10km,<1.5km,<1.5km,<5km,"(600,700]",3,2,2
2064,2019,17426,City of Willoughby,-33.8052707,151.1910436,21/02/2020,3250000,"12 Shepherd Road, ARTARMON NSW 2064",artarmon,https://www.domain.com.au/12-shepherd-road-artarmon-nsw-2064-2016053490,4,2,2,695,House,7.24641829,56116,83072,46.88726043,46.63878327,0,0,0,N,0,0,4.486866129052333,5.997791974127895,5.1805542011148615,0.67,0.811,1.335,TRUE,1346,1.66,2016,1123,10,993,4,1156,10,22,0.003,<10km,<1.5km,<1.5km,<1km,"(600,700]",4,2,2
2064,2019,17454,City of Willoughby,-33.8065337,151.1927568,29/10/2019,2720000,"14 Sydney Street, ARTARMON NSW 2064",artarmon,https://www.domain.com.au/14-sydney-street-artarmon-nsw-2064-2015783499,4,2,2,695,House,7.07425273,56116,83072,65.34375,46.61267606,0,0,0,N,0,0,4.486866129052333,5.997791974127895,5.1805542011148615,0.766,0.766,1.358,TRUE,1346,1.66,2016,1123,10,993,4,1156,10,17.5,0.003,<10km,<1.5km,<1.5km,<1km,"(600,700]",4,2,2
2064,2019,17480,City of Willoughby,-33.809191,151.1798532,30/08/2019,2950000,"13 Kitchener Road, ARTARMON NSW 2064",artarmon,https://www.domain.com.au/13-kitchener-road-artarmon-nsw-2064-2015539478,4,2,2,695,House,7.151542226,56116,83072,46.88726043,46.63878327,0,0,0,N,0,0,4.486866129052333,5.997791974127895,5.1805542011148615,0.43,0.613,1.421,TRUE,1346,1.66,2016,1123,10,993,4,1156,10,13,0.003,<10km,<1.5km,<1.5km,<1km,"(600,700]",4,2,2
2064,2019,17503,City of Willoughby,-33.8022601,151.1878203,1/06/2019,2860000,"63 Stafford Road, ARTARMON NSW 2064",artarmon,https://www.domain.com.au/63-stafford-road-artarmon-nsw-2064-2015255443,4,2,2,670,House,7.643674692,56116,83072,46.88726043,46.63878327,0,0,0,N,0,0,4.486866129052333,5.997791974127895,5.1805542011148615,0.721,1.011,0.91,TRUE,1346,1.66,2016,1123,10,993,4,1156,10,12.5,0.003,<10km,<1.5km,<1.5km,<1km,"(600,700]",4,2,2
2064,2019,17537,City of Willoughby,-33.8062726,151.1867732,18/02/2019,2950000,"8 Carlos Road, ARTARMON NSW 2064",artarmon,https://www.domain.com.au/8-carlos-road-artarmon-nsw-2064-2014908170,3,2,2,695,House,7.242155691,56116,83072,46.88726043,46.63878327,0,0,0,N,0,0,4.486866129052333,5.997791974127895,5.1805542011148615,0.288,0.557,1.311,TRUE,1346,1.66,2016,1123,10,993,4,1156,10,22,0.003,<10km,<1.5km,<1.5km,<1km,"(600,700]",3,2,2
2064,2018,17565,City of Willoughby,-33.8067202,151.1846914,28/09/2018,2380000,"147 Artarmon, ARTARMON NSW 2064",artarmon,https://www.domain.com.au/147-artarmon-artarmon-nsw-2064-2015100048,4,2,2,697,House,7.252812423,56116,83072,46.88726043,46.63878327,0,0,0,N,0,0,4.486866129052333,5.997791974127895,5.1805542011148615,0.168,0.517,1.321,TRUE,1346,1.66,2016,1123,10,993,4,1156,10,15.5,0.003,<10km,<1.5km,<1.5km,<1km,"(600,700]",4,2,2
2064,2018,17575,City of Willoughby,-33.8074829,151.1899601,18/08/2018,3000000,"103 Artarmon Road, ARTARMON NSW 2064",artarmon,https://www.domain.com.au/103-artarmon-road-artarmon-nsw-2064-2014529090,4,2,2,695,House,7.032892282,56116,83072,65.34375,46.61267606,0,0,0,N,0,0,4.486866129052333,5.997791974127895,5.1805542011148615,0.49,0.556,1.522,TRUE,1346,1.66,2016,1123,10,993,4,1156,10,13,0.003,<10km,<1.5km,<3km,<1km,"(600,700]",4,2,2
2064,2018,17615,City of Willoughby,-33.8097727,151.189687,20/02/2018,2800000,"28 Burra Road, ARTARMON NSW 2064",artarmon,https://www.domain.com.au/28-burra-road-artarmon-nsw-2064-2014152890,4,2,2,682,House,6.794286898,56116,83072,65.34375,46.61267606,0,0,0,N,0,0,4.486866129052333,5.997791974127895,5.1805542011148615,0.473,0.379,1.755,TRUE,1346,1.66,2016,1123,10,993,4,1156,10,22,0.003,<10km,<1.5km,<3km,<1km,"(600,700]",4,2,2
2065,2019,17790,Lane Cove Municipal Council,-33.8286177,151.1889094,5/12/2019,3400000,"29 Greendale Street, GREENWICH NSW 2065",greenwich,https://www.domain.com.au/29-greendale-street-greenwich-nsw-2065-2015878669,3,2,2,556,House,4.840052744,68225,97501,65.34375,46.61267606,0,0,0,N,0,1,5.584626284054185,6.8564366964303725,7.020741800117723,0.401,0.606,1.788,TRUE,425,1.06,2016,1166,10,1085,9,1182,10,20.5,0.003,<5km,<1.5km,<3km,<1km,"(500,600]",3,2,2
2065,2019,17817,Lane Cove Municipal Council,-33.8301525,151.18477,4/07/2019,2950000,"17 King William Street, GREENWICH NSW 2065",greenwich,https://www.domain.com.au/17-king-william-street-greenwich-nsw-2065-2015115561,3,2,2,575,House,4.850786895,68225,97501,65.34375,46.61267606,0,0,0,N,0,1,5.584626284054185,6.8564366964303725,7.020741800117723,0.646,0.495,1.694,TRUE,425,1.06,2016,1166,10,1085,9,1182,10,11.5,0.003,<5km,<1.5km,<3km,<1km,"(500,600]",3,2,2
2065,2019,17840,Lane Cove Municipal Council,-33.8220034,151.1821637,13/03/2019,1750000,"1 Crowther Avenue, GREENWICH NSW 2065",greenwich,https://www.domain.com.au/1-crowther-avenue-greenwich-nsw-2065-2014784326,4,2,2,562,House,5.766337816,68225,97501,65.34375,46.61267606,0,0,0,N,0,1,5.584626284054185,6.8564366964303725,7.020741800117723,1.038,0.441,1.106,TRUE,425,1.06,2016,1166,10,1085,9,1182,10,20.5,0.003,<10km,<1.5km,<1.5km,<2km,"(500,600]",4,2,2
2065,2018,17870,Lane Cove Municipal Council,-33.8390075,151.1824937,24/07/2018,3150000,"6 Robert Street, GREENWICH NSW 2065",greenwich,https://www.domain.com.au/6-robert-street-greenwich-nsw-2065-2014047624,4,2,2,651,House,4.132097232,68225,97501,65.34375,46.61267606,0,0,0,N,0,1,5.584626284054185,6.8564366964303725,7.020741800117723,1.111,1.459,1.387,TRUE,425,1.06,2016,1166,10,1085,9,1182,10,11.5,0.003,<5km,<1.5km,<1.5km,<2km,"(600,700]",4,2,2
